ROW_ID,JOB_TITLE,SOC_CODE,SOC_TITLE,WORKSITE_CITY,WORKSITE_STATE,NAICS_CODE,FULL_TIME_POSITION,TOTAL_WORKER_POSITIONS,PW_WAGE_LEVEL,PREVAILING_WAGE,IS_AI,is_ai_binary,ai_confidence,JOB_CONTEXT_KEY,BLOCK_ID,n_models,mean_predicted_salary_usd,median_predicted_salary_usd,mean_overestimation_usd,median_overestimation_usd,mean_overestimation_pct_points,median_overestimation_pct_points,mean_prediction_to_actual_ratio,mean_log_prediction_minus_log_actual
33433,Data Scientist,15-2051.00,Data Scientists,South San Francisco,CA,522320,Y,1,IV,194834,True,1,0.85,Data Scientist || 15-2051.00 || Data Scientists,15-2051.00||CA||52||Y||IV,12,128635.08333333333,140000.0,-66198.91666666667,-54834.0,-33.97708647703515,-28.143958446677683,0.6602291352296484,-0.4462388381898534
106014,"Data Scientist II, Software Engineering",15-1252.00,Software Developers,Fort Washington,PA,333242,Y,1,II,105206,True,1,0.85,"Data Scientist II, Software Engineering || 15-1252.00 || Software Developers",15-1252.00||PA||33||Y||II,10,105983.8,115000.0,777.8,9794.0,0.7393114461152408,9.309354979754007,1.0073931144611525,-0.01490965729340683
100363,Risk Finance Data Management Manager,15-2051.00,Data Scientists,Atlanta,GA,52211,Y,1,IV,135533,False,0,0.15,Risk Finance Data Management Manager || 15-2051.00 || Data Scientists,15-2051.00||GA||52||Y||IV,10,213404.3,133021.5,77871.3,-2511.5,57.455601218891346,-1.8530542377133243,1.5745560121889133,0.15500867235024476
115974,Data Scientist,15-2041.00,Statisticians,Charlotte,NC,541511,Y,5,III,116189,True,1,0.85,Data Scientist || 15-2041.00 || Statisticians,15-2041.00||NC||54||Y||III,10,109591.9,113000.0,-6597.1,-3189.0,-5.677904104519361,-2.7446660182977736,0.9432209589548064,-0.06894442799910774
56539,Machine Learning Engineer II,15-1252.00,Software Developers,Seattle,WA,519290,Y,1,II,149240,True,1,0.95,Machine Learning Engineer II || 15-1252.00 || Software Developers,15-1252.00||WA||51||Y||II,11,127010.09090909091,135000.0,-22229.909090909092,-14240.0,-14.8954094685802,-9.541677834360762,0.851045905314198,-0.18785327090184334
70897,Senior Dev Ops Engineer,15-1252.00,Software Developers,New York,NY,334111,Y,1,IV,189592,False,0,0.15,Senior Dev Ops Engineer || 15-1252.00 || Software Developers,15-1252.00||NY||33||Y||IV,11,137204.63636363635,140000.0,-52387.36363636364,-49592.0,-27.631631944577638,-26.15722182370564,0.7236836805542236,-0.34923256506077105
98001,"Director, Data Science",11-3021.00,Computer and Information Systems Managers,Brambleton,VA,511210,Y,1,II,174720,True,1,0.85,"Director, Data Science || 11-3021.00 || Computer and Information Systems Managers",11-3021.00||VA||51||Y||II,9,141082.55555555556,150000.0,-33637.444444444445,-24720.0,-19.252200345950346,-14.148351648351648,0.8074779965404965,-0.23372476697003167
9139,BUSINESS ANALYST,15-2051.00,Data Scientists,Harleysville,PA,541511,Y,1,I,73944,False,0,0.1,BUSINESS ANALYST || 15-2051.00 || Data Scientists,15-2051.00||PA||54||Y||I,11,87874.63636363637,85900.0,13930.636363636364,11956.0,18.83944114956773,16.168992751271233,1.1883944114956773,0.14568414566403073
12982,Senior Data Scientist,15-2051.02,Clinical Data Managers,Jericho,NY,541611,Y,1,II,77272,True,1,0.85,Senior Data Scientist || 15-2051.02 || Clinical Data Managers,15-2051.02||NY||54||Y||II,10,122831.1,127500.0,45559.1,50228.0,58.95939020602547,65.00155295579252,1.5895939020602547,0.4499730991267034
12285,Director Data Sciences,15-1299.09,Information Technology Project Managers,Princeton,NJ,541511,Y,1,III,116251,True,1,0.85,Director Data Sciences || 15-1299.09 || Information Technology Project Managers,15-1299.09||NJ||54||Y||III,9,233683.11111111112,163148.0,117432.11111111111,46897.0,101.01600081815306,40.34115835562705,2.010160008181531,0.47350533338965406
52440,Sr. Data Scientist,15-2041.00,Statisticians,Wood Ridge,NJ,541714,Y,1,III,144373,True,1,0.85,Sr. Data Scientist || 15-2041.00 || Statisticians,15-2041.00||NJ||54||Y||III,9,123902.33333333333,128000.0,-20470.666666666668,-16373.0,-14.179013158046635,-11.340763162087093,0.8582098684195336,-0.16766784946827487
70281,Sr. Research Scientist,15-1221.00,Computer and Information Research Scientists,New York,NY,541511,Y,1,III,185723,True,1,0.85,Sr. Research Scientist || 15-1221.00 || Computer and Information Research Scientists,15-1221.00||NY||54||Y||III,11,202681.81818181818,145000.0,16958.81818181818,-40723.0,9.131242862660077,-21.926740360644615,1.091312428626601,-0.15625796327981367
42312,Data Integration Engineer,15-2051.00,Data Scientists,Jersey City,NJ,541512,Y,1,II,109491,False,0,0.15,Data Integration Engineer || 15-2051.00 || Data Scientists,15-2051.00||NJ||54||Y||II,11,105685.45454545454,115000.0,-3805.5454545454545,5509.0,-3.4756696482317766,5.031463773278169,0.9652433035176823,-0.06427711475888209
26993,Software Engineer,15-1252.00,Software Developers,Seattle,WA,525910,Y,1,I,117749,False,0,0.15,Software Engineer || 15-1252.00 || Software Developers,15-1252.00||WA||52||Y||I,12,110143.5,121500.0,-7605.5,3751.0,-6.459078208732135,3.185589686536616,0.9354092179126786,-0.10552085145658523
91010,ASIC Verification Manager,17-2072.00,"Electronics Engineers, Except Computer",San Jose,CA,334413,Y,1,IV,216091,False,0,0.05,"ASIC Verification Manager || 17-2072.00 || Electronics Engineers, Except Computer",17-2072.00||CA||33||Y||IV,11,153336.36363636365,160000.0,-62754.63636363636,-56091.0,-29.040837593253006,-25.957119917071974,0.7095916240674699,-0.3854231537354096
98216,Machine Learning Engineer,15-1252.00,Software Developers,Seattle,WA,522320,Y,1,IV,212202,True,1,0.95,Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||WA||52||Y||IV,12,130259.25,132500.0,-81942.75,-79702.0,-38.61544660276529,-37.55949519797174,0.6138455339723471,-0.5093998876126428
87238,Software Developer- Technical Lead,15-1252.00,Software Developers,Troy,MI,541511,Y,1,IV,138486,False,0,0.1,Software Developer- Technical Lead || 15-1252.00 || Software Developers,15-1252.00||MI||54||Y||IV,11,112123.09090909091,125000.0,-26362.909090909092,-13486.0,-19.036515670110404,-9.738168479124244,0.809634843298896,-0.249445385508525
46002,Software Engineer Principal,15-1252.00,Software Developers,Coppell,TX,513210,Y,1,IV,156998,False,0,0.15,Software Engineer Principal || 15-1252.00 || Software Developers,15-1252.00||TX||51||Y||IV,10,145175.1,161500.0,-11822.9,4502.0,-7.530605485420196,2.867552452897489,0.924693945145798,-0.11779257467805486
26697,AI Practice Head,11-3021.00,Computer and Information Systems Managers,Cedar park,TX,541511,Y,1,II,156333,True,1,0.95,AI Practice Head || 11-3021.00 || Computer and Information Systems Managers,11-3021.00||TX||54||Y||II,11,138158.45454545456,150000.0,-18174.545454545456,-6333.0,-11.62553360745681,-4.050968125731611,0.8837446639254319,-0.16199522296764954
98082,Developer Support Engineer,41-9031.00,Sales Engineers,Sunnyvale,CA,541511,Y,1,I,109491,False,0,0.0,Developer Support Engineer || 41-9031.00 || Sales Engineers,41-9031.00||CA||54||Y||I,12,100672.25,100000.0,-8818.75,-9491.0,-8.05431496652693,-8.668292371062462,0.9194568503347306,-0.12412051602780332
113134,Machine Learning Engineer,15-1252.00,Software Developers,San Jose,CA,511210,Y,1,III,199534,True,1,0.95,Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||51||Y||III,11,202410.0909090909,139100.0,2876.090909090909,-60434.0,1.441403925692316,-30.28757003818898,1.0144140392569232,-0.23000110058073792
117567,BUSINESS DEVELOPMENT ANALYST,15-2031.00,Operations Research Analysts,PISCATAWAY,NJ,541511,Y,1,I,67850,False,0,0.1,BUSINESS DEVELOPMENT ANALYST || 15-2031.00 || Operations Research Analysts,15-2031.00||NJ||54||Y||I,12,85468.41666666667,80450.0,17618.416666666668,12600.0,25.96671579464505,18.570375829034635,1.2596671579464505,0.20611451015415852
10357,Machine Learning Engineer,15-1252.00,Software Developers,Mountain View,CA,541511,Y,1,II,187741,True,1,0.95,Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||II,11,200219.18181818182,135000.0,12478.181818181818,-52741.0,6.646487351288115,-28.092425202805995,1.0664648735128812,-0.1831781209752153
69551,Senior Manager,11-3021.00,Computer and Information Systems Managers,Florham Park,NJ,541611,Y,1,III,223642,False,0,0.15,Senior Manager || 11-3021.00 || Computer and Information Systems Managers,11-3021.00||NJ||54||Y||III,11,131340.27272727274,145000.0,-92301.72727272728,-78642.0,-41.2720898904174,-35.164235698124685,0.587279101095826,-0.5637142943703984
92506,"Software Engineer, Machine Learning",15-1252.00,Software Developers,Bellevue,WA,519290,Y,1,IV,212202,True,1,0.95,"Software Engineer, Machine Learning || 15-1252.00 || Software Developers",15-1252.00||WA||51||Y||IV,11,132328.27272727274,145000.0,-79873.72727272728,-67202.0,-37.640421519461306,-31.668881537403042,0.6235957848053869,-0.5137166897561706
27682,Senior Data Scientist,15-2051.00,Data Scientists,Boston,MA,622110,Y,1,II,86424,True,1,0.95,Senior Data Scientist || 15-2051.00 || Data Scientists,15-2051.00||MA||62||Y||II,11,122982.81818181818,130000.0,36558.818181818184,43576.0,42.3016964984474,50.42117930204573,1.423016964984474,0.3308614038632997
30521,Senior Software Engineer,15-2051.00,Data Scientists,Menlo Park,CA,5231,Y,1,III,164403,False,0,0.1,Senior Software Engineer || 15-2051.00 || Data Scientists,15-2051.00||CA||52||Y||III,11,205219.18181818182,150000.0,40816.181818181816,-14403.0,24.82690815750431,-8.76078903669641,1.2482690815750432,-0.039306715106677714
105079,Artificial Intelligence Engineer,15-1252.00,Software Developers,San Francisco,CA,524210,Y,1,II,161637,True,1,0.95,Artificial Intelligence Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||52||Y||II,11,200764.63636363635,135000.0,39127.63636363636,-26637.0,24.207103796554232,-16.47951892202899,1.2420710379655424,-0.03480700022698325
116528,Senior Supplier Engineer,17-2112.00,Industrial Engineers,San Jose,CA,339112,Y,1,III,142293,False,0,0.0,Senior Supplier Engineer || 17-2112.00 || Industrial Engineers,17-2112.00||CA||33||Y||III,11,121927.72727272728,125000.0,-20365.272727272728,-17293.0,-14.31220982569257,-12.153092562529428,0.8568779017430743,-0.18160579510082042
64700,Software Engineering Lead,15-1252.00,Software Developers,Cary,NC,541512,Y,1,IV,157248,False,0,0.15,Software Engineering Lead || 15-1252.00 || Software Developers,15-1252.00||NC||54||Y||IV,10,132832.2,135000.0,-24415.8,-22248.0,-15.52693833943834,-14.148351648351648,0.8447306166056165,-0.18095911016968902
102314,Staff AI Infrastructure Engineer,15-1252.00,Software Developers,Dublin,CA,5419,Y,1,III,187574,True,1,0.85,Staff AI Infrastructure Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||III,10,137251.1,141950.0,-50322.9,-45624.0,-26.828291767515754,-24.323200443558278,0.7317170823248424,-0.34117163291499164
84136,Java Developer,15-1252.00,Software Developers,Bloomington,IL,541511,Y,1,II,105706,False,0,0.1,Java Developer || 15-1252.00 || Software Developers,15-1252.00||IL||54||Y||II,10,88154.6,87850.0,-17551.4,-17856.0,-16.603977068472936,-16.89213478894292,0.8339602293152707,-0.18899513461783304
45840,AI Strategy Principal,15-1252.00,Software Developers,San Jose,CA,541512,Y,1,II,187741,True,1,0.95,AI Strategy Principal || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||II,9,238666.66666666666,163000.0,50925.666666666664,-24741.0,27.125490258742985,-13.178261541165755,1.27125490258743,0.02152531189684205
28896,Software Engineer,15-1252.00,Software Developers,Durham,NC,541511,Y,1,II,116709,False,0,0.15,Software Engineer || 15-1252.00 || Software Developers,15-1252.00||NC||54||Y||II,12,95513.83333333333,95000.0,-21195.166666666668,-21709.0,-18.160695976031555,-18.600964792775194,0.8183930402396844,-0.2301134432640688
61919,Principal Engineer “ Gen AI Engineering,15-1252.00,Software Developers,Frisco,TX,541512,Y,1,IV,156998,True,1,0.95,Principal Engineer “ Gen AI Engineering || 15-1252.00 || Software Developers,15-1252.00||TX||54||Y||IV,10,230491.1,164955.5,73493.1,7957.5,46.81148804443369,5.068535904915986,1.468114880444337,0.1576152911440964
15383,Lead Data Scientist,15-2051.01,Business Intelligence Analysts,Irving,TX,541511,Y,1,I,73154,True,1,0.85,Lead Data Scientist || 15-2051.01 || Business Intelligence Analysts,15-2051.01||TX||54||Y||I,12,119904.5,127021.5,46750.5,53867.5,63.9069633922957,73.63575470924351,1.639069633922957,0.47701129576784523
80963,Staff GPU Engineer,17-2072.00,"Electronics Engineers, Except Computer",Santa Clara,CA,334220,Y,1,III,186472,True,1,0.85,"Staff GPU Engineer || 17-2072.00 || Electronics Engineers, Except Computer",17-2072.00||CA||33||Y||III,11,199897.9090909091,145000.0,13425.90909090909,-41472.0,7.199959828236462,-22.240336350765798,1.0719995982823647,-0.18944675577406658
27627,Gen AI Architect,15-1252.00,Software Developers,Charlotte,NC,541511,Y,1,II,112424,True,1,0.95,Gen AI Architect || 15-1252.00 || Software Developers,15-1252.00||NC||54||Y||II,11,123169.09090909091,130000.0,10745.09090909091,17576.0,9.557648641829955,15.633672525439408,1.0955764864182995,0.08009487578666465
70073,Software Developer,15-1252.00,Software Developers,WESTLAKE,TX,541511,Y,6,II,112923,False,0,0.15,Software Developer || 15-1252.00 || Software Developers,15-1252.00||TX||54||Y||II,11,96440.45454545454,93700.0,-16482.545454545456,-19223.0,-14.596269541674816,-17.023104239171825,0.8540373045832518,-0.17464514702671075
14666,Machine Learning Engineer,15-1252.00,Software Developers,Washington,DC,541511,Y,1,III,150758,True,1,0.95,Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||DC||54||Y||III,11,123692.81818181818,125000.0,-27065.18181818182,-25758.0,-17.9527333993432,-17.08566046246302,0.8204726660065681,-0.2192997645343264
39672,Staff Robotics Software Engineer,15-1252.00,Software Developers,New York,NY,54151,Y,1,IV,189592,True,1,0.85,Staff Robotics Software Engineer || 15-1252.00 || Software Developers,15-1252.00||NY||54||Y||IV,12,130395.91666666667,145000.0,-59196.083333333336,-44592.0,-31.222880360634065,-23.51997974598084,0.6877711963936594,-0.4067337518931728
61007,Lead Data Scientist,15-1252.00,Software Developers,Buffalo Grove,IL,524114,Y,1,IV,153317,True,1,0.85,Lead Data Scientist || 15-1252.00 || Software Developers,15-1252.00||IL||52||Y||IV,10,129121.1,140000.0,-24195.9,-13317.0,-15.78161586777722,-8.685925239862508,0.8421838413222279,-0.19906117596735662
23817,Data Principal Architect,15-1243.00,Database Architects,Warsaw,IN,339112,Y,1,IV,159099,False,0,0.15,Data Principal Architect || 15-1243.00 || Database Architects,15-1243.00||IN||33||Y||IV,9,131638.11111111112,133000.0,-27460.88888888889,-26099.0,-17.26025235161056,-16.404251440926718,0.8273974764838944,-0.2052940704262735
93241,Data Scientist,15-2051.00,Data Scientists,New York,NY,524114,Y,1,II,109491,True,1,0.85,Data Scientist || 15-2051.00 || Data Scientists,15-2051.00||NY||52||Y||II,11,115430.18181818182,123000.0,5939.181818181818,13509.0,5.424356173732835,12.338000383593172,1.0542435617373282,0.03448234691066771
7032,Vice President of Artificial Intelligence,41-9031.00,Sales Engineers,Sunnyvale,CA,541511,Y,1,I,109491,True,1,0.95,Vice President of Artificial Intelligence || 41-9031.00 || Sales Engineers,41-9031.00||CA||54||Y||I,9,188983.0,160000.0,79492.0,50509.0,72.60140102839503,46.13073220630006,1.7260140102839503,0.49784733415232274
88569,Senior ML Systems Engineer II,15-1252.00,Software Developers,Fremont,CA,54171,Y,1,IV,213512,True,1,0.95,Senior ML Systems Engineer II || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||IV,10,224391.1,162455.5,10879.1,-51056.5,5.095310802203153,-23.91270748248342,1.0509531080220316,-0.1791087295663166
8797,Lead Software Engineer,15-1252.00,Software Developers,Tysons,VA,813910,Y,1,III,150758,False,0,0.1,Lead Software Engineer || 15-1252.00 || Software Developers,15-1252.00||VA||81||Y||III,11,126210.09090909091,135000.0,-24547.909090909092,-15758.0,-16.282989354401817,-10.452513299460062,0.8371701064559819,-0.20423539038472105
94710,Principal Performance Engineer,15-1252.00,Software Developers,Hayward,CA,511210,Y,1,II,161637,False,0,0.1,Principal Performance Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||51||Y||II,10,129861.1,137500.0,-31775.9,-24137.0,-19.658803368040733,-14.93284334651101,0.8034119663195927,-0.25149852180648347
16731,Software Engineer,15-1252.00,Software Developers,San Jose,CA,51321,Y,3,III,226138,False,0,0.15,Software Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||51||Y||III,11,192582.81818181818,129000.0,-33555.181818181816,-97138.0,-14.838364988715659,-42.955186655935755,0.8516163501128434,-0.4424094295215946
17311,Principal Guidewire Software Architect,15-1252.00,Software Developers,San Diego,CA,541512,Y,1,IV,184974,False,0,0.05,Principal Guidewire Software Architect || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||IV,10,241805.1,166525.5,56831.1,-18448.5,30.723831457394017,-9.973563852217069,1.3072383145739401,0.08594945988262363
69580,Manager - Data Science,13-1111.00,Management Analysts,Tampa,FL,541511,Y,5,IV,118622,True,1,0.85,Manager - Data Science || 13-1111.00 || Management Analysts,13-1111.00||FL||54||Y||IV,10,126121.1,130000.0,7499.1,11378.0,6.32184586333058,9.591812648581207,1.0632184586333058,0.051674465199229934
110404,Senior Principal Consultant,15-1299.09,Information Technology Project Managers,Houston,TX,541611,Y,1,IV,140005,False,0,0.05,Senior Principal Consultant || 15-1299.09 || Information Technology Project Managers,15-1299.09||TX||54||Y||IV,12,135517.58333333334,142255.5,-4487.416666666667,2250.5,-3.205183148220897,1.6074425913360235,0.9679481685177911,-0.06424717614544632
14529,Software Engineer,15-1252.00,Software Developers,Round Rock,TX,449210,Y,1,IV,163550,False,0,0.15,Software Engineer || 15-1252.00 || Software Developers,15-1252.00||TX||44||Y||IV,12,110112.83333333333,115000.0,-53437.166666666664,-48550.0,-32.67329053296647,-29.685111586670743,0.6732670946703353,-0.43059747486654354
109661,Artificial Intelligence & Machine Learning [00080848],15-1252.00,Software Developers,Austin,TX,522110,Y,1,I,85384,True,1,0.95,Artificial Intelligence & Machine Learning [00080848] || 15-1252.00 || Software Developers,15-1252.00||TX||52||Y||I,10,109203.0,116959.5,23819.0,31575.5,27.89632718073644,36.98058184203129,1.2789632718073645,0.217821231711579
107336,"Director, Data Science",11-3021.00,Computer and Information Systems Managers,San Bruno,CA,455110,Y,1,II,200304,True,1,0.85,"Director, Data Science || 11-3021.00 || Computer and Information Systems Managers",11-3021.00||CA||45||Y||II,11,221810.0909090909,164911.0,21506.090909090908,-35393.0,10.736725631585445,-17.66964214394121,1.1073672563158543,-0.11533906710095562
72572,Core Data Scientist,15-2031.00,Operations Research Analysts,Huntersville,NC,524130,Y,1,IV,121826,True,1,0.85,Core Data Scientist || 15-2031.00 || Operations Research Analysts,15-2031.00||NC||52||Y||IV,10,116374.3,121500.0,-5451.7,-326.0,-4.474988918621641,-0.267594766306043,0.9552501108137836,-0.054672406744097304
72506,Principal Software Engineer,15-1252.00,Software Developers,Coppell,TX,522310,Y,1,III,134971,False,0,0.15,Principal Software Engineer || 15-1252.00 || Software Developers,15-1252.00||TX||52||Y||III,10,129538.5,140842.5,-5432.5,5871.5,-4.024938690533522,4.35019374532307,0.9597506130946648,-0.07264199325109821
39185,Sr Machine Learning Engineer,15-1252.00,Software Developers,Dallas,TX,524114,Y,1,III,134971,True,1,0.95,Sr Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||TX||52||Y||III,10,126442.2,134555.5,-8528.8,-415.5,-6.3189870416608,-0.3078439072096969,0.936810129583392,-0.0763431153520557
89496,Software Development Engineer III,15-1252.00,Software Developers,Seattle,WA,518210,Y,10,III,180710,False,0,0.15,Software Development Engineer III || 15-1252.00 || Software Developers,15-1252.00||WA||51||Y||III,11,204988.81818181818,145000.0,24278.81818181818,-35710.0,13.435237774233958,-19.760942947263572,1.1343523777423394,-0.09968577455799506
69764,"Manager, Software Engineering",11-3021.00,Computer and Information Systems Managers,New York,NY,512110,Y,1,IV,261248,False,0,0.1,"Manager, Software Engineering || 11-3021.00 || Computer and Information Systems Managers",11-3021.00||NY||51||Y||IV,11,153922.45454545456,160000.0,-107325.54545454546,-101248.0,-41.08186300164803,-38.75551200391965,0.5891813699835197,-0.5645390483710767
80429,Manager Model Risk Validation,13-2099.01,Financial Quantitative Analysts,Encino,CA,522110,Y,1,II,78291,True,1,0.85,Manager Model Risk Validation || 13-2099.01 || Financial Quantitative Analysts,13-2099.01||CA||52||Y||II,10,124511.7,137500.0,46220.7,59209.0,59.03705406751734,75.62682811561993,1.5903705406751734,0.4360913571896871
111947,Technical Program Manager,15-1252.00,Software Developers,Sunnyvale,CA,541512,Y,1,III,199534,False,0,0.1,Technical Program Manager || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||III,10,216491.1,150000.0,16957.1,-49534.0,8.498351158198604,-24.824841881584092,1.0849835115819861,-0.1492120340516502
30849,BI Developer,15-2051.00,Data Scientists,Lisle,IL,541511,Y,1,I,74277,False,0,0.15,BI Developer || 15-2051.00 || Data Scientists,15-2051.00||IL||54||Y||I,11,94583.72727272728,95000.0,20306.727272727272,20723.0,27.339186117812073,27.899618993766577,1.2733918611781208,0.21781034610027303
34622,Senior Pricing Analyst,15-2051.01,Business Intelligence Analysts,Frisco,TX,551111,Y,1,III,118893,False,0,0.15,Senior Pricing Analyst || 15-2051.01 || Business Intelligence Analysts,15-2051.01||TX||55||Y||III,11,109710.18181818182,115000.0,-9182.818181818182,-3893.0,-7.723598682696359,-3.2743727553346287,0.9227640131730365,-0.09324446040167218
103778,Vice President of AI & Automation,11-9041.00,Architectural and Engineering Managers,Dallas,TX,541330,Y,1,IV,214198,True,1,0.95,Vice President of AI & Automation || 11-9041.00 || Architectural and Engineering Managers,11-9041.00||TX||54||Y||IV,11,266258.8181818182,208847.0,52060.818181818184,-5351.0,24.304997330422406,-2.498155911819905,1.2430499733042242,0.04939231078275115
19110,R&D Associate Staff Member - Power & Energy Systems,15-1221.00,Computer and Information Research Scientists,Oak Ridge,TN,54171,Y,1,II,79934,False,0,0.1,R&D Associate Staff Member - Power & Energy Systems || 15-1221.00 || Computer and Information Research Scientists,15-1221.00||TN||54||Y||II,10,92964.0,95000.0,13030.0,15066.0,16.300948282332925,18.848049640953786,1.1630094828233293,0.1417162081835265
24853,"Senior Manager, Web Applications Technology",15-1252.00,Software Developers,Princeton,NJ,32541,Y,1,IV,153005,False,0,0.1,"Senior Manager, Web Applications Technology || 15-1252.00 || Software Developers",15-1252.00||NJ||32||Y||IV,10,141974.3,147500.0,-11030.7,-5505.0,-7.209372242737165,-3.5979216365478255,0.9279062775726283,-0.08958339957964992
30616,Balance Sheet Management Senior Analyst,15-2051.01,Business Intelligence Analysts,New York,NY,522110,Y,1,II,109491,False,0,0.1,Balance Sheet Management Senior Analyst || 15-2051.01 || Business Intelligence Analysts,15-2051.01||NY||52||Y||II,12,103718.25,111500.0,-5772.75,2009.0,-5.272351152149492,1.8348540062653553,0.9472764884785051,-0.07707725096021638
67278,BIOSTATISTICIAN,15-2041.00,Statisticians,Redwood  City,CA,54169,Y,1,II,101587,False,0,0.15,BIOSTATISTICIAN || 15-2041.00 || Statisticians,15-2041.00||CA||54||Y||II,10,113371.1,114459.5,11784.1,12872.5,11.60000787502338,12.671404805733019,1.1160000787502338,0.09822032483575374
117513,Senior Deep Learning Scientist- Medical Image Analysis,15-1252.00,Software Developers,PRINCETON,NJ,33911,Y,1,III,129584,True,1,0.98,Senior Deep Learning Scientist- Medical Image Analysis || 15-1252.00 || Software Developers,15-1252.00||NJ||33||Y||III,10,133170.0,137500.0,3586.0,7916.0,2.7673169527102113,6.108778861587851,1.0276731695271022,0.004089836272523151
110440,Software Engineering SMTS,15-1252.00,Software Developers,San Francisco,CA,541511,Y,1,III,180960,False,0,0.1,Software Engineering SMTS || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||III,11,208401.0,150000.0,27441.0,-30960.0,15.164124668435012,-17.108753315649867,1.15164124668435,-0.09342137562522881
20327,Software Engineer,15-1252.00,Software Developers,Foster City,CA,336110,Y,1,III,187574,False,0,0.15,Software Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||33||Y||III,11,122919.18181818182,129000.0,-64654.818181818184,-58574.0,-34.46896594507671,-31.227142354484098,0.655310340549233,-0.46119782951656385
26271,Research Data Scientist,19-1029.01,Bioinformatics Scientists,West Hollywood,CA,622110,Y,1,II,85322,True,1,0.85,Research Data Scientist || 19-1029.01 || Bioinformatics Scientists,19-1029.01||CA||62||Y||II,12,109229.08333333333,117500.0,23907.083333333332,32178.0,28.01983466554152,37.713602587843695,1.2801983466554152,0.22417733014884877
31113,Staff Machine Learning Engineer,15-1252.00,Software Developers,Mountain View,CA,455219,Y,10,IV,264514,True,1,0.95,Staff Machine Learning Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||45||Y||IV,10,230591.1,162455.5,-33922.9,-102058.5,-12.824614198114281,-38.58340201274791,0.8717538580188572,-0.3481156381345386
82936,Senior Robotics Software Engineer,15-1252.00,Software Developers,San Francisco,CA,541511,Y,1,IV,213512,True,1,0.85,Senior Robotics Software Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||54||Y||IV,11,222491.9090909091,165000.0,8979.90909090909,-48512.0,4.205810020471489,-22.720971186631196,1.042058100204715,-0.16303735931099309
48268,Data Scientist,15-2051.00,Data Scientists,Raritan,NJ,541511,Y,1,II,109491,True,1,0.85,Data Scientist || 15-2051.00 || Data Scientists,15-2051.00||NJ||54||Y||II,10,109191.9,116500.0,-299.1,7009.0,-0.2731731375181525,6.401439387712232,0.9972682686248184,-0.018344087298865296
110804,Staff AI Software Development Engineer,15-1252.00,Software Developers,Denton,TX,446110,Y,1,IV,149781,True,1,0.95,Staff AI Software Development Engineer || 15-1252.00 || Software Developers,15-1252.00||TX||44||Y||IV,10,117474.3,121500.0,-32306.7,-28281.0,-21.569291165101045,-18.881567087948405,0.7843070883489895,-0.2667544711019797
23601,Staff Site Reliability Engineer,15-1252.00,Software Developers,Georgetown,TX,541511,Y,1,IV,163550,False,0,0.1,Staff Site Reliability Engineer || 15-1252.00 || Software Developers,15-1252.00||TX||54||Y||IV,10,122585.4,132577.0,-40964.6,-30973.0,-25.04714154692754,-18.937939468052583,0.7495285845307246,-0.32050440067585484
31812,ASSOCIATE III - BUSINESS ANALYSIS,15-2031.00,Operations Research Analysts,FRISCO,TX,541511,Y,1,II,89190,False,0,0.15,ASSOCIATE III - BUSINESS ANALYSIS || 15-2031.00 || Operations Research Analysts,15-2031.00||TX||54||Y||II,12,88603.25,85450.0,-586.75,-3740.0,-0.6578652315281982,-4.193295212467765,0.993421347684718,-0.02424263666912611
89225,Senior Software Engineer,15-1252.00,Software Developers,San Mateo,CA,511210,Y,1,II,161637,False,0,0.1,Senior Software Engineer || 15-1252.00 || Software Developers,15-1252.00||CA||51||Y||II,11,129873.72727272728,135000.0,-31763.272727272728,-26637.0,-19.65099125031566,-16.47951892202899,0.8034900874968435,-0.25007037517418307
110078,AI & Software Engineer III,15-1252.00,Software Developers,Dallas,TX,541613,Y,1,II,105997,True,1,0.85,AI & Software Engineer III || 15-1252.00 || Software Developers,15-1252.00||TX||54||Y||II,11,111525.72727272728,115000.0,5528.727272727273,9003.0,5.215928066574783,8.493636612356953,1.0521592806657478,0.03601462039344951
